source_sentence,pred,gold,sentence_id,bert_score_precision_pred_with_brevity_penalty,dae_score_pred,bart_score_pred,bert_precision_gold_with_brevity_penalty,dae_score_gold,bart_score_gold
The town is located in the Cabonne Shire Local Government Area k west of the state capital Sydney.,it is located in the city of sydney.,The town is placed k west of the state capital Sydney.,3781,0.355317023,0.003968515,-3.162332773,0.842385047,0.63822782,-1.503135085
Studies in the fly Drosophila melanogaster suggest that if a mutation changes a protein produced by a gene this will probably be harmful with about NUMBER percent of these mutations having damaging effects and the remainder being either neutral or weakly beneficial.,genetic mutations mutations in humans and other animals.,DNA mutations,3782,0.204678485,0.005569715,-3.417402267,0.732096972,0.013097161,-5.495331764
The film tells the story of a young PERSON s adventure to discover who he really is.,the movie is about person s journey to the city of location. he meets person s young boy person s son.,The movie tells the story of a young PERSON s adventure to discover who he really is.,3783,0.947087944,0.999345839,-4.866057873,0.895298352,0.944069266,-0.799562931
It has an area of NUMBER km.,it has an area of number km lrb number km rrb and a total area of km.,It has an area of NUMBER km sup.,3784,0.880269587,0.28468284,-3.950753212,0.867163167,0.513746083,-3.235542059
May NUMBER ndash Sultan Mehmed IV enters LOCATION.,person lrb born number april number in location location rrb was a jewish woman who died in location in number. she was born in location.,March NUMBER PERSON a young girl burned at the stake for arson in th Century LOCATION LRB born NUMBER RRB ,3785,0.911905944,0.001103307,-5.813020706,0.480889692,0.004392713,-5.882104874
Medically assisted suicide LRB euthanasia or the right to die RRB is currently a controversial ethical issue involving people who are terminally ill in extreme pain or have LRB perceived or construed RRB minimal quality of life through injury or illness.,euthanasia is legal eu eu euthanthanasia.,Euthanasia,3786,0.157066577,0.004199265,-5.059900284,0.626915509,0,-3.837791443
Part of the AFI Years... series AFI s Years... Laughs is a list of the top comedy movies in American cinema.,one of the best ten films of the twentieth century is the movie comedy comedy movie that is about the greatest of all time.,AFI s Years... Laughs is a list of the top one hundred comedy movies in American cinema.,3787,0.858130395,0.998954475,-3.515553713,0.925059232,0.864047348,-1.129938841
Dumbo appears in the popular PlayStation game Kingdom Hearts in the form of a summon that the player can call upon in battle for aid.,he is also the main character in the legend of doom in the game hearts.,Dumbo appears as a hero in the game Kingdom Hearts.,3788,0.471640333,0.115472779,-4.181832314,0.409697199,0.996728301,-3.351421595
PERSON commissioned the original building on the site and construction work began in July NUMBER with what was designed to be the first part of a Forum Fredericianum.,he was a part of the fest fest fest in person which was one of the most famous works of the number.,During the NUMBER Festtage he led a PERSON cycle in ten parts.,3789,0.580926711,0.001415291,-4.57153368,0.784835779,0.001706333,-6.394180775
English art historian Douglas Cooper describes three phases of Cubism in his seminal book The Cubist Epoch.,references references frank frank frankfort metzner article,Jean Metzinger,3790,0.530836031,0.00051694,-8.575415611,0.766961536,0.005978572,-4.940978527
URM.edu,mont montmont mont mont montagne mont mont giordano montano mont montaguiuieu mont montfort mont montgismont montmont giorni mont montanon montmont picardie giornaigne mont montour mont montie mont montbelluiuield mont mont.,Montaigne Essays,3791,1,0.054270495,-5.603951931,0.794727266,0,-6.651997566
Through the effort of Tom Mazzolini producer of the legendary San Francisco Blues Festival founded in and with the presence of excellent recording companies like Arhoolie and HighTone the West Coast is one of the most important blues areas in the country.,the band has been in the music industry and has been heard in many other major bands such as the blues bowl blues blues and the blues festival.,After the efforts of Tom Mazzolini producer of the San Francisco Blues Festival started in and the efforts of recording companies like Arhoolie and HighTone the West Coast is one of the most important blues areas in the country.,3792,0.54253912,0.650372982,-3.849607944,0.954966609,0.999634922,-1.192669034
PERSON LRB born June NUMBER NUMBER in LOCATION LOCATION RRB is an American singer and songwriter.,person lrb born june number number rrb is an american country singer songwriter songwriter songwriter and songwriter.,PERSON LRB b. June NUMBER Medleyville RRB is an American singer and songwriter.,3793,0.933386683,0.75653857,-4.128707886,0.901633262,0.999335647,-3.640641451
LOCATION the historical center of LOCATION is one of the largest in LOCATION LRB NUMBER km RRB.,the city of location lrb number km rrb is one of the most important historical historical cities in location.,The LOCATION the historical center of LOCATION is one of the largest in LOCATION LRB NUMBER km RRB.,3794,0.922982812,0.991497219,-4.076421261,0.737270381,0.870191455,-0.90694046
After a volley and a charge with bayonets Mexican soldiers pushed the few remaining defenders back toward the church.,the soldiers left at the u. s. soldiers who were wounded by the confederate soldiers at the battle of st. andrews.,After firing shots and charging with bayonets Mexican soldiers pushed the few remaining defenders back toward the church.,3795,0.952304492,0.000724904,-4.513790607,0.959138675,0.99982518,-1.306791186
The first XHTML Family Markup Languages to be developed with this technique were XHTML. and XHTML Basic..,however if not at all it will not be used with any script script in java and java.,In XHTML using is not allowed. XHTML also should not be used together with the JavaScript command.,3796,0.770360993,0.00040775,-4.821906567,0.833973182,0.000412456,-4.785840034
LOCATION is one of the three Direktionsbezirke of the Free State of LOCATION LOCATION located in the east of the state.,location is one of the ten highest tiers of the free state of location.,LOCATION is one of the three Regierungsbezirke of the Free State of LOCATION LOCATION.,3797,0.582417629,0.570313096,-3.179038763,0.660637311,0.886583149,-1.261810422
HMS Queen PERSON and Valiant were sunk but later raised and returned to active service.,the british ship royal navy had been used as a replacement for the british cruiser hms ara and hms aragorn.,HMS Queen PERSON and HMSValiant were sunk but later raised and returned to active service.,3798,0.972153544,0.614562988,-4.726255894,0.967188783,0.810385346,-1.509644389
PERSON LRB born NUMBER October NUMBER RRB is an Australian actor and producer who is involved in film musical theater and television.,person lrb born october number number rrb is an actor.,PERSON LRB born October NUMBER NUMBER RRB is an actor.,3799,0.355575173,0.903694808,-3.840780497,0.536685103,0.994374812,-2.359579563
From to she had a recurring role in the television series Battlestar Galactica.,he has appeared in the television series doctor who and doctor who.,From to Lawless has had a recurring role in the television series Battlestar Galactica.,3800,0.820644764,0.002312177,-4.194040775,0.832587245,0.819308281,-2.037777185
After his death the ORGANIZATION retired his jersey number the first time the team had done so for any player.,the organization announced that the organization would have the number number number season since the last season of the organization.,After his death the ORGANIZATION stopped using his jersey number the first time the team had done so for any player.,3801,0.96346122,0.000950143,-4.411695957,0.983156085,0.950521171,-1.063741446
