,source_sentence,simplified_sentence,dae_score_pred
4436,He has won more trophies than any other manager in the history of the English game.,he has also won more than number times in the history of the world.,0.7022624015808105
4437,Interview on The Tonight Show with Jay Leno September Alba graduated from high school at age and she then subsequently attended the Atlantic Theater Company.,he was born in los angeles california on october. she was the youngest daughter of the late actor don castro.,0.01605878211557865
4438,For the city in LOCATION see LOCATION LOCATION.,location is a city of location in the location.,0.194646954536438
4439,Voyenne is a commune in the Aisne department in Picardie in northern France.,it is found in the region picardie in the aisne department in the north of france.,0.9998190402984619
4440,Taung Child is believed to have been three years old at the time of its death.,after the death of the child she was taken away from the village and died.,0.0019738394767045975
4441,Advance Wars Dual Strike known in LOCATION as Famicom Wars DS is a turn based tactics video game developed by ORGANIZATION and published by ORGANIZATION for the Nintendo DS handheld game console.,the game was developed by organization for the nintendo ds handheld console console console.,0.547658383846283
4442,He has written several books and contributes science essays to publications such as The ORGANIZATION and Discover.,he has published many articles in science and other fields. he has also published many other books.,0.36992260813713074
4443,PERSON LRB born January NUMBER NUMBER in LOCATION LOCATION RRB is a retired professional ice hockey player who played NUMBER games in the ORGANIZATION and NUMBER games in the ORGANIZATION.,person lrb born number january number in location location rrb is a former canadian ice hockey player who played for the organization.,0.9995427131652832
4444,Existentialism is foreshadowed most notably by th century philosophers S ren Kierkegaard and Friedrich Nietzsche though it had forerunners in earlier centuries. In the th century the German philosopher Martin Heidegger LRB starting from Husserl s phenomenology RRB influenced other existentialist philosophers such as Jean Paul Sartre Simone de Beauvoir and LRB absurdist RRB Albert Camus.,he was also famous for his work in the th century. he wrote many important works.,0.904685378074646
4445,Hubble has sometimes been incorrectly credited with discovering the Doppler shift in the spectra of galaxies but this had already been observed earlier by PERSON whose data Hubble used.,in the book he said that he was seen by the same way as person had been seen by other observers on the same day he had seen it.,0.01530731376260519
4446,Nord Est LRB RRB is one of the ten departments LRB French d partements RRB of Haiti.,it is found in the region nord pas de calais in the location department in the north of france.,0.5199109315872192
4447,Around. million people speak Danish.,in germany about million people live. million people.,0.046873923391103745
4448,The book was previously adapted into a feature film starring Ingrid Bergman later released on home video as The Hideaways.,the film was released as a feature movie released in the united states as a sequel to the movie the movie was released in.,0.006734173279255629
4449,Johann Strauss III LRB February January also known as Johann Eduard Strauss RRB was an Austrian composer whose father was Eduard Strauss whose uncles were Johann Strauss II Josef Strauss and whose grandfather was Johann Strauss I O. He was unofficially entrusted with the task of upholding his family s tradition after the disbandment of the Strauss Orchestra by his father in.,his father lrb born december number in vienna rrb was the first conductor of the austrian philharmonic orchestra. he was also the first violinist of the orchestra.,0.9862384796142578
4450,If the animal can not be captured prophylactic rabies treatment is recommended in most places.,in animals animals can be kept in zoos because animals can not survive in the wild.,0.0017721751937642694
