,source_sentence,simplified_sentence,dae_score_pred
2690,PERSON LRB born NUMBER March NUMBER in LOCATION RRB is a former German footballer.,he has played for location national team.,0.01608620397746563
2691,A valve is a device that regulates the flow of a fluid LRB gases liquids fluidized solids or slurries RRB by opening closing or partially obstructing various passageways.,the river flows into the location and flows into location.,0.000799089961219579
2692,The more famous incompleteness theorem states that for any self consistent recursive axiomatic system powerful enough to describe the arithmetic of the natural numbers LRB Peano arithmetic RRB there are true propositions about the naturals that can not be proved from the axioms.,the theorem is a theorem that can not be proved by natural numbers. the proof of this theorem is very simple.,0.4157537817955017
2693,One of the more remarkable broadcasts was in July when Toscanini conducted the American premiere of Dmitri Shostakovich s Symphony No..,the symphony was first performed by the italian symphony orchestra lrb conducted by sergei tchaikovsky rrb in.,0.689624011516571
2694,i hbar frac LCB partial RCB LCB partial t RCB is the energy operator LRB i is the imaginary unit and hbar is the reduced Planck constant RRB ,the metric tensor is the unit unit where the capital is the constant and the symbol is the hyphension.,0.0900343805551529
2695,On ORGANIZATION NUMBER PERSON criticized the similarity of the film to director PERSON s PERSON films comparing it to a PERSON parody book and dubbing it PERSON and the ORGANIZATION.,person directed the movie and directed by person.,0.9807534217834473
2696,The ORGANIZATION retired four names in the spring of NUMBER PERSON PERSON PERSON and PERSON.,person person and person were named after person in december number.,0.6995469927787781
2697,The ORGANIZATION has an elaborate museum at the LOCATION.,location has a population of number people and an area of number square kilometers.,0.000520618399605155
2698,They currently play in the Scottish Football League Second Division following promotion in the ndash season.,he plays for dundee united in the scottish premier league.,0.24291251599788666
2699, There is a lot more for a lot less ,in some countries there is a lot of difference between the other countries.,0.0006540130125358701
2700,Origin of name Thiruvananthapuram means Abode of Lord Ananta in Sanskrit and Malayalam.,it is situated in the city of chennai and in the south of chennai.,0.0013510585995391011
2701,Escape the Fate is an American rock band from Las Vegas Nevada formed in Pahrump Nevada in.,it is a heavy metal band from location.,0.9377250671386719
2702,The album was released on December in the United States and the United Kingdom.,the album was released on june and was released in the united states on june.,0.7297044992446899
2703,However the coyote is not able to bring down large animals and the result of this lack of a top predator on these populations was a marked increase in lame and sick megafauna.,the most common cause of the disease was the disease causing the extinction of the giant panda. in humans caused some deaths.,0.00040167226688936353
2704,Le Marais la Chapelle is a commune in the Calvados department in the Basse Normandie region in northwestern France.,it is found in the region basse normandie in the calvados department in the northwest of france.,0.9791829586029053
2705,Defense The higher this number the less damage you will take from your opponent.,the player gets the most points at the end of the game.,0.000139948635478504
2706,PERSON a Pakistani Urdu black white film is a classic romantic and melodious film of NUMBER and a remarkable film of PERSON s and PERSON s careers.,it was released in number and was one of the most successful films of the th century.,0.005710056982934475
2707,Magma is blown apart when it interacts violently with volcanic gases and steam.,the volcanic eruptions are caused by volcanic eruptions and volcanic eruptions.,0.43651604652404785
2708,is a American adventure comedy film directed by Bart Freundlich.,the film is about the movie.,0.0015428439946845174
2709,After this however PERSON left Rage voluntarily after a disagreement where he allegedly spat at PERSON s face.,the lrb o o rrb,0.0014302361523732543
2710,Union is a city in Boone County Kentucky United States.,it is a city of kentucky in the united states.,0.38479945063591003
2711,In December NUMBER she was brought before the th council of war charged with offences including trying to overthrow the government encouraging citizens to arm themselves and herself using weapons and wearing a military uniform.,person was the leader of organization. she was trying to make people think of her person as well as people to help her.,0.0003046420169994235
2712,Bulgarian LRB RRB is an Indo European language a member of the Slavic linguistic group.,it is the main language of ukraine lrb o o rrb.,0.4475657045841217
