,source_sentence,simplified_sentence,dae_score_pred
3619,A graduate of the ORGANIZATION where he made his debut in NUMBER he has also had spells with ORGANIZATION and LOCATION during his Premiership career.,statistics of world football bundesliga. statistics of international football team.,0.010480239987373352
3620,His most notable early performance was the world premiere of PERSON s ballet The Firebird at the Ballets Russes LOCATION on NUMBER June NUMBER.,it was first performed at the organization in location in number. it was the first performance of the organization s first ballet to be performed by person.,0.9979604482650757
3621,Punknews.org link,the song was first released in in and was first in the united states in in the title of the ep ep.,0.09585794806480408
3622,Strawberries can also be grown indoors in strawberry pots.,they are made of strawberries that can grow on the ground until they grow the fruit of the bees they use to feed the bees.,0.9744950532913208
3623,For both her popularity and her advocacy work she has been described as the first of the modern first ladies and her popularity at the time is compared to that of PERSON in the NUMBER.,she is the first woman to become one of the first women of modern day.,0.9998114705085754
3624,It was so named because it can dissolve the so called royal metals or noble metals gold and platinum.,it can be made of silver and silver and is also found in some places.,0.004950343165546656
3625,Following the September NUMBER attacks several American mosques were targeted in attacks ranging from simple vandalism to arson.,the attacks of september attacks were one of the major attacks of the united states. the attacks were planned to be targeted on september number.,0.22957588732242584
3626,LOCATION is home to ORGANIZATION LOCATION and the LOCATION.,organization is a private university in location location location.,0.9156916737556458
3627,He became the first person to win two Nobel Prizes in the same field.,he is one of the few people to have won nobel prize.,0.9992491602897644
3628,PERSON LRB or PERSON or Henle or Hele RRB LRB NUMBER ndash August NUMBER RRB a locksmith and watchmaker from LOCATION is often considered the inventor of the portable timekeeper making him the inventor of the watch but this claim is disputed.,person person person in person person.,0.020110948011279106
3629,A talon is a sharp claw of an animal especially a bird of prey such as the eagle hawk falcon owl or buzzard.,the bird is a bird that can be seen flying at a distance or even even in a bird. it can also be seen at a range of birds.,0.030966507270932198
3630,Bourgeoisie is a French word that was borrowed directly into English in the specific sense described above.,this word is used in english to describe words that are borrowed from the french language in the past.,0.9998271465301514
3631,Euston Square tube station on the Circle Line Hammersmith City Line and Metropolitan Line is a five minute walk from the station along Euston Road.,it is one of the busiest stations in london across the london borough of westminster and london between the london underground and london underground.,0.9806100130081177
3632,For nine years PERSON dominated the scene although other conductors among them PERSON PERSON PERSON and PERSON led about half of each season s concerts.,he conducted several other orchestras including person person person and person who conducted two of his own concerts.,0.999663770198822
3633,Fly to the Sky LRB RRB was a South Korean R B duo consisting of Korean American PERSON and South Korean native Hwanhee.,the album reached number and reached number on the billboard albums chart.,0.0008046149741858244
