source_sentence,pred,gold,sentence_id,bert_score_precision_pred_with_brevity_penalty
Heathrow is the primary hub of British Airways BMI and Virgin Atlantic.,it is the largest city in london on the eastern coast of the united kingdom.,Heathrow is the primary hub of British Airways and Virgin Atlantic and a major hub for bmi.,3973,0.9689766764640808
Edmund Beecher Wilson LRB October March RRB was a pioneering American zoologist and geneticist.,he worked at the university of maryland where he worked as a professor.,He earned his doctorate at Johns Hopkins in.,3974,0.7301878998154088
The towns of LOCATION LOCATION LOCATION LOCATION LOCATION LOCATION LOCATION LOCATION and LOCATION LOCATION are named for PERSON.,location is a city of location in the location.,The towns of LOCATION LOCATION LOCATION LOCATION and LOCATION LOCATION are named for PERSON.,3975,0.34846778819337487
Other species notably Lottia gigantea seem to garden a patch of algae around their home scar A. L. Shanks NUMBER.,it has a lot of damage to the plant and rocks.,Other species notably Lottia gigantea seem to garden a patch of algae around their home scar.,3976,0.3980272691861718
Dorna Arini is a commune located in Suceava County Romania.,suceava is a commune found in suceaceava county romania.,Dorna Arini is a commune found in Suceava County Romania.,3977,0.9111595477088024
It is equal to the mass of the Sun about two nonillion kilograms or about NUMBER times the mass of the LOCATION or NUMBER times the mass of LOCATION.,it has a symbol of number and a symbol.,Its mathematical symbol and value are ,3978,0.25448987067945855
In NUMBER PERSON published ORGANIZATION s Ark which he wrote after he met PERSON.,person is a book written by person and person.,It is based on ORGANIZATION s Ark a NUMBER book by PERSON.,3979,0.538797187216488
On NUMBER April NUMBER PERSON married PERSON.,in number he married person in number and they had issue.,In NUMBER he married.,3980,0.913211464881897
ORGANIZATION a LOCATION hip hop record label,it is a free label label that is a independent label.,Dirty Records a record label,3981,0.9814702272415161
Recycling is a key component of modern waste reduction and is the third component of the Reduce Reuse Recycle waste hierarchy.,it has a lot of money to save money.,Recycling it,3982,0.27438816002437044
Apposition eyes work by gathering a number of images one from each eye and combining them in the brain with each eye typically contributing a single point of information.,this process is called the multipliter.,Apposition eyes work by gathering a number of images one from each eye and combining them in the brain. Each eye typically contributes a single point of information.,3983,0.21976002174265244
PERSON was a NUMBER film starring PERSON PERSON and ORGANIZATION the film was released on November NUMBER NUMBER.,person and person were the stars of person s movie person.,PERSON was a NUMBER movie starring PERSON PERSON and ORGANIZATION.,3984,0.4668520741758094
Nouvelle glise is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas de nord department in the north of france.,It is found in the region Nord Pas de Calais in the Pas de Calais department in the north of France.,3985,0.8214734676972176
Year NUMBER LRB MCDXLIII RRB was a common year starting on Tuesday LRB link will display the full calendar RRB of the Julian calendar.,in the battle of st. moritz lrb rrb the count of location died in location in location.,July NUMBER Z rich is defeated in the Battle of St. Jakob an der Sihl.,3986,0.5859822408476872
Their style combines glam rock punk rock and hard rock into a style the band describes as deathpunk.,the band formed in the early s in the late s.,They call their style deathpunk which is a mixture of punk and hard rock.,3987,0.4340027689933777
Brown won the election in October NUMBER with more than NUMBER votes his next closest rival PERSON had less than NUMBER and the election was humorously termed a Lenslide by some.,in number the owner of the organization was upset that person was the biggest shareholder to have seen a lot of money between number and number.,Brown won the election in October NUMBER with more than NUMBER votes his next closest rival PERSON had less than NUMBER and the election was jokingly called a Lenslide by some.,3988,0.7261850539218174
The concept of justification occurs in many books of the Old and New Testaments.,this book is also known as the book of revelation.,The concept of justification is found in several of both Old Testament and New Testament books.,3989,0.6111839786171913
Although they pass other landmarks she mentioned such as a string of volcanoes ORGANIZATION grows impatient as the search begins to yield no results.,the gang is one of the main characters of the show.,There are five main characters known as the Gang of Five ,3990,0.326823614987751
Death PERSON died of a cerebral hemorrhage in Darjeeling LOCATION LOCATION in NUMBER aged NUMBER.,he was born in location location in number.,He died aged NUMBER in Darjeeling LOCATION.,3991,0.4297579809562447
The South Africa national football team or Bafana Bafana is the national team of South Africa and is controlled by the South African Football Association.,football national team is the national football team of south africa.,South Africa national football team is the national football team of South Africa.,3992,0.39198039878498425
